0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,activation
-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,1,0.012769895605742931
-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,0.013050006702542305
-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1,0.012366825714707375
-1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,0.010558613575994968
-1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1,-1,0.011507464572787285
-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,0.010997210629284382
-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,0.009954324923455715
-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,1,0.011091304011642933
-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,1,0.01183325331658125
-1,-1,1,-1,-1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,1,0.01109328679740429
-1,-1,1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,0.012723308056592941
-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,0.010685328394174576
-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,-1,0.011922705918550491
-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,0.012461932376027107
-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,0.012478453107178211
-1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,0.011767524294555187
-1,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,0.011840476654469967
-1,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,0.011859818361699581
-1,-1,1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,-1,0.011912008747458458
-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,0.011315762996673584
-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0.011595873162150383
-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,1,0.012438470497727394
-1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,0.013700206764042377
-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,-1,1,0.011725321412086487
-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,0.010952580720186234
-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,-1,0.011675379239022732
-1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,1,1,0.010481971316039562
-1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,0.010396167635917664
-1,-1,1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,1,0.01335933618247509
-1,-1,1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,0.01195500884205103
-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,0.012494385242462158
-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,0.013817439787089825
-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,0.01470992062240839
-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,0.015087882056832314
-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,0.014145584776997566
-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0.01385276298969984
-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,0.013859041966497898
-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,0.012663978151977062
-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,0.013102909550070763
-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,0.01471641007810831
-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,0.012552947737276554
-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,0.013973794877529144
-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,0.013234302401542664
-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,-1,0.014479784294962883
-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,1,-1,0.012076142244040966
-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,1,1,-1,0.01267616730183363
-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,0.013195935636758804
-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,0.01380419172346592
-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,1,0.012629678472876549
-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,0.014134276658296585
-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,1,1,0.013152360916137695
-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,1,-1,0.013191980309784412
-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,-1,-1,0.011825377121567726
-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,1,-1,0.01246519386768341
-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,1,0.012980487197637558
-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,0.011300524696707726
-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,-1,0.01290744636207819
-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,-1,1,0.013394310139119625
-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,1,0.013455089181661606
-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,-1,-1,-1,-1,0.012984788976609707
-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,0.012976557947695255
-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,1,1,-1,-1,1,0.013868912123143673
-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,0.013630636036396027
-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,0.014194990508258343
-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,0.012911118566989899
-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,1,1,1,0.014660341665148735
-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,0.014311516657471657
-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1,0.012547815218567848
-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,0.012027553282678127
-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,0.013720406219363213
-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,0.013772789388895035
-1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,0.014599581249058247
-1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,0.013511354103684425
-1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,1,-1,0.012938788160681725
-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,0.011786418035626411
-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,0.01292339712381363
-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,0.012812484055757523
-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,1,0.013397999107837677
-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,0.012102575041353703
-1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,0.013846473768353462
-1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,0.013153084553778172
-1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,0.011769808828830719
-1,-1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,0.012940159067511559
-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,0.013852745294570923
-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.012556656263768673
-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0.013168899342417717
-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,0.013883467763662338
-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,0.01432504877448082
-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,0.013117093592882156
-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,0.011209426447749138
-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,0.011821670457720757
-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0.012110012583434582
-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,1,0.01342859212309122
-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,0.010822877287864685
-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,0.011881975457072258
-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,0.012582315132021904
-1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,0.012102550826966763
-1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,1,1,0.014869551174342632
-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,0.010849357582628727
-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,-1,0.012784425169229507
-1,-1,1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,-1,1,0.013210157863795757
-1,-1,1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,0.01131072174757719
-1,-1,1,-1,-1,1,-1,1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1,0.012194844894111156
-1,-1,1,-1,-1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,0.012851366773247719
-1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,1,1,-1,1,0.012946482747793198
-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,0.012836446054279804
-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,0.012999491766095161
-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,0.010763506405055523
-1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,-1,1,1,0.011651269160211086
-1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,0.012641473673284054
-1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,0.013281290419399738
-1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,0.012591531500220299
-1,-1,1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,0.014595883898437023
-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,0.010419920086860657
-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,0.013962266966700554
-1,-1,1,-1,-1,1,-1,1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,0.013163282535970211
-1,-1,1,-1,-1,1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,0.014103901572525501
-1,-1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,0.012144370935857296
-1,-1,1,-1,-1,1,-1,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,0.011174008250236511
-1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,0.012219244614243507
-1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.013529535382986069
-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,0.011546377092599869
-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,0.012611753307282925
-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,0.013755012303590775
-1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,0.011619328521192074
-1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,0.012651973403990269
-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,0.012789678759872913
-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,0.013101177290081978
-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,0.012500900775194168
-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,1,-1,0.011817720718681812
-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,0.013079746626317501
-1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,0.013758335262537003
-1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1,1,1,1,0.012680374085903168
-1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,0.013963580131530762
-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,0.013311691582202911
-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,-1,0.010887577198445797
-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,0.012218990363180637
-1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,0.011996841058135033
-1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,0.0130836870521307
-1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,0.013931600376963615
-1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,0.013630855828523636
-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,0.012881002388894558
-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,0.013741133734583855
-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,0.012170074507594109
-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,-1,1,0.012734110467135906
-1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.011208081617951393
-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,0.012317609041929245
-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,-1,0.01234899740666151
-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,1,1,0.013908138498663902
-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,0.013287306763231754
-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,0.012949022464454174
-1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,0.012249225750565529
-1,-1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,0.01254604198038578
-1,-1,1,-1,-1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,-1,-1,1,0.011806365102529526
-1,-1,1,-1,-1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,-1,1,1,0.012142972089350224
-1,-1,1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,0.012138023972511292
-1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,-1,0.012913370504975319
-1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,0.011920640245079994
-1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,0.012208704836666584
-1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,0.011594451032578945
-1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,1,-1,1,0.013481669127941132
-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,1,-1,1,1,1,1,0.012064462527632713
-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,0.012733413837850094
-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,0.013070021755993366
-1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,-1,0.011572789400815964
-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,0.012364205904304981
-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,1,0.013741747476160526
-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,0.012281050905585289
-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,-1,0.01157477218657732
-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,-1,0.011610634624958038
-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.011589543893933296
-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,0.012554914690554142
-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,0.012952216900885105
-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,0.012810101732611656
-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,-1,0.012237477116286755
-1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,0.012954200617969036
-1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,0.013322195969522
-1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0.009921541437506676
-1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,0.012266131117939949
-1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,0.012554657645523548
-1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,1,1,1,1,-1,0.013077340088784695
-1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,0.012857925146818161
-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,0.012727852910757065
-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,0.01071128249168396
-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,0.014236751943826675
-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,0.014934799633920193
-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,0.012604720890522003
-1,-1,1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,0.011146239005029202
-1,-1,1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,0.011844286695122719
-1,-1,1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,0.010331100784242153
-1,-1,1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,0.011348878033459187
-1,-1,1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,1,-1,1,-1,0.010979206301271915
-1,-1,1,-1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,1,1,0.012444312684237957
-1,-1,1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,0.011879976838827133
-1,-1,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,-1,1,1,1,-1,0.012057763524353504
-1,-1,1,-1,-1,1,1,1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,0.011910870671272278
-1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,1,0.013125193305313587
-1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,1,-1,0.010963456705212593
-1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,0.011949846521019936
-1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,0.013682376593351364
-1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1,0.011862178333103657
-1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,0.010148817673325539
-1,-1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,0.012382561340928078
-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,0.012740015052258968
-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,0.012792570516467094
-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,0.012533454224467278
-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,-1,0.014452002011239529
-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,0.014159180223941803
-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,0.01523518841713667
-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,1,1,1,0.015603183768689632
-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,0.013365175575017929
-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,0.014107374474406242
-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,0.013312377035617828
-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,1,1,0.012953585013747215
-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,0.014138096012175083
-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,0.013529631309211254
-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,1,-1,-1,1,0.012987959198653698
-1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,0.012010300531983376
-1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,-1,-1,0.014172807335853577
-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,1,1,0.012781280092895031
-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,0.013589884154498577
-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,0.014734902419149876
-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,0.01234665047377348
-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,0.01418990921229124
-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,0.013589218258857727
-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,0.013296889141201973
-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,0.01192220114171505
-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,0.013771695084869862
-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,0.012310998514294624
-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,1,1,1,0.013782575726509094
-1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,0.01428300142288208
-1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,1,1,-1,0.013340705074369907
